"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33034,21.4,"ER Visits/ 100,000 population",10.2,32.6,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33034,22.5,"ER Visits/ 100,000 population",11.1,33.9,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33034,23.5,"ER Visits/ 100,000 population",11.5,35.5,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33034,21.4,"ER Visits/ 100,000 population",10.1,32.7,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33035,27.6,"ER Visits/ 100,000 population",13.0,42.2,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33035,27.0,"ER Visits/ 100,000 population",12.1,41.9,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33054,18.2,"ER Visits/ 100,000 population",9.5,26.9,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33054,16.2,"ER Visits/ 100,000 population",8.2,24.2,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33054,15.4,"ER Visits/ 100,000 population",7.6,23.2,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33054,20.2,"ER Visits/ 100,000 population",11.1,29.3,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33054,16.3,"ER Visits/ 100,000 population",8.0,24.6,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33055,12.5,"ER Visits/ 100,000 population",6.3,18.7,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33055,16.8,"ER Visits/ 100,000 population",9.8,23.8,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33055,17.6,"ER Visits/ 100,000 population",10.5,24.7,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33055,18.6,"ER Visits/ 100,000 population",11.3,25.9,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33055,14.4,"ER Visits/ 100,000 population",7.8,21.0,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33056,12.8,"ER Visits/ 100,000 population",6.1,19.5,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33056,11.2,"ER Visits/ 100,000 population",5.1,17.3,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33056,11.8,"ER Visits/ 100,000 population",5.6,18.0,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33056,20.5,"ER Visits/ 100,000 population",12.0,29.0,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33056,20.9,"ER Visits/ 100,000 population",12.3,29.5,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33125,11.3,"ER Visits/ 100,000 population",6.2,16.4,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33125,12.0,"ER Visits/ 100,000 population",6.8,17.2,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33125,12.8,"ER Visits/ 100,000 population",7.3,18.3,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33125,16.1,"ER Visits/ 100,000 population",10.0,22.2,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33125,13.8,"ER Visits/ 100,000 population",8.2,19.4,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33126,8.0,"ER Visits/ 100,000 population",3.4,12.6,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
