Indicator Name,What Is This Indicator,Location Type,Location,Indicator Rate Value,Indicator Rate Value Units,Rate Lower Confidence Interval,Rate Upper Confidence Interval,Indicator Count Value,Indicator Count Value Units,Count Lower Confidence Interval,Count Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Rate Value,Breakout Rate Value Units,Breakout Rate Lower Confidence Interval,Breakout Rate Upper Confidence Interval,Breakout Count Value,Breakout Count Value Units,Breakout Count Lower Confidence Interval,Breakout Count Upper Confidence Interval,Breakout Unstable,Breakout Footer
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33034,23.5,"ER Visits/ 100,000 population",11.5,35.5,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33035,27,"ER Visits/ 100,000 population",12.1,41.9,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33054,20.2,"ER Visits/ 100,000 population",11.1,29.3,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33055,18.6,"ER Visits/ 100,000 population",11.3,25.9,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33056,20.9,"ER Visits/ 100,000 population",12.3,29.5,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33125,16.1,"ER Visits/ 100,000 population",10,22.2,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33126,11.3,"ER Visits/ 100,000 population",5.4,17.2,,,,,No,2018-2020,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33127,25.9,"ER Visits/ 100,000 population",15.3,36.5,,,,,No,2018-2020,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33133,15.3,"ER Visits/ 100,000 population",7.3,23.3,,,,,No,2019-2021,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33135,12.6,"ER Visits/ 100,000 population",5.6,19.6,,,,,No,2020-2022,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33136,25.3,"ER Visits/ 100,000 population",10.8,39.8,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33142,21.7,"ER Visits/ 100,000 population",14.8,28.6,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33143,12.7,"ER Visits/ 100,000 population",5.4,20,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33145,16,"ER Visits/ 100,000 population",7.6,24.4,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33147,21.5,"ER Visits/ 100,000 population",14.1,28.9,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33150,16.7,"ER Visits/ 100,000 population",8.2,25.2,,,,,No,2018-2020,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33157,14.5,"ER Visits/ 100,000 population",9.2,19.8,,,,,No,2019-2021,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33161,9.6,"ER Visits/ 100,000 population",4.9,14.3,,,,,No,2018-2020,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33162,10.2,"ER Visits/ 100,000 population",4.8,15.6,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33165,9.1,"ER Visits/ 100,000 population",4.8,13.4,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33167,19.2,"ER Visits/ 100,000 population",8.3,30.1,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33169,16.4,"ER Visits/ 100,000 population",9.4,23.4,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33174,13.5,"ER Visits/ 100,000 population",5.8,21.2,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33175,10.7,"ER Visits/ 100,000 population",5.6,15.8,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33176,15.4,"ER Visits/ 100,000 population",8.9,21.9,,,,,No,2020-2022,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33177,11.5,"ER Visits/ 100,000 population",6.5,16.5,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33178,6.7,"ER Visits/ 100,000 population",2.8,10.6,,,,,No,2020-2022,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33179,10.4,"ER Visits/ 100,000 population",5,15.8,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33186,9,"ER Visits/ 100,000 population",5.1,12.9,,,,,No,2019-2021,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33193,10,"ER Visits/ 100,000 population",4.9,15.1,,,,,No,2016-2018,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
Age-Adjusted ER Rate due to Heat-Related Illness,"
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
",Zip Code,33196,9.5,"ER Visits/ 100,000 population",4.6,14.4,,,,,No,2017-2019,Florida Agency for Health Care Administration,Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.,,,,,,,,,,,,,
